	trialType	Response	Attempts	RT	waterTime
0	AB	correct		7.019999980926514	1.9520001411437988
1	AB	correct		16.14300012588501	3.31499981880188
2	AB	correct		5.0269999504089355	2.3940000534057617
3	AB	correct		7.119999885559082	2.9040000438690186
4	AB	correct		5.998999834060669	2.513000011444092
5	AB	correct		3.4150002002716064	2.5439999103546143
6	AB	correct		3.325000047683716	2.513000011444092
7	AB	correct		1.061000108718872	2.7039999961853027
8	AB	correct		1.9119999408721924	2.6540000438690186
9	AB	correct		2.2139999866485596	2.6529998779296875
10	AB	correct		4.976999998092651	2.253999948501587
11	AB	correct		6.229000091552734	2.4639999866485596
12	AB	correct		4.736999988555908	2.2929999828338623
13	AB	incorrect		0.5499999523162842	NA
14	AB	correct		1.9429998397827148	2.3340001106262207
15	AB	correct		2.4539999961853027	2.3529999256134033
16	AB	correct		8.141999959945679	2.5329999923706055
17	AB	incorrect		3.2250001430511475	NA
18	AB	correct		2.0530002117156982	2.4629998207092285
19	AB	incorrect		0.7009999752044678	NA
20	AB	correct		0.6500000953674316	2.7139999866485596
21	AB	correct		2.5940001010894775	2.4029998779296875
22	AB	incorrect		1.562000036239624	NA
23	AB	correct		0.8119997978210449	2.563000202178955
24	AB	correct		3.375	2.513000011444092
25	AB	correct		1.1510000228881836	2.4240000247955322
26	AB	correct		2.5239999294281006	2.3329999446868896
27	AB	correct		2.61299991607666	2.504000186920166
28	AB	correct		4.846999883651733	2.2930002212524414
29	AB	correct		0.8919999599456787	2.4830000400543213
30	AB	correct		2.1130001544952393	2.492999792098999
31	AB	correct		2.49399995803833	2.3329999446868896
32	AB	correct		3.734999895095825	2.374000072479248
33	AB	correct		1.8229999542236328	2.4630000591278076
34	AB	correct		3.0440001487731934	2.4240000247955322
35	AB	correct		6.138999938964844	2.4030001163482666
36	AB	correct		1.071000099182129	2.4539999961853027
37	AB	incorrect		0.7309999465942383	NA
38	AB	correct		1.9530000686645508	2.2739999294281006
39	AB	incorrect		3.0350000858306885	NA
40	AB	correct		1.0419998168945312	2.6640000343322754
41	AB	correct		4.396000146865845	2.7739999294281006
42	AB	correct		6.239000082015991	2.263000011444092
43	AB	correct		0.7820000648498535	2.5829999446868896
44	AB	incorrect		0.8810000419616699	NA
45	AB	correct		2.572999954223633	2.4839999675750732
46	AB	correct		0.8220000267028809	2.61299991607666
47	AB	incorrect		0.7410001754760742	NA
48	AB	correct		2.2130000591278076	2.5739998817443848
49	AB	correct		1.8629999160766602	2.382999897003174
50	AB	correct		5.187999963760376	2.422999858856201
51	AB	correct		1.7119998931884766	2.694000005722046
52	AB	correct		2.2730000019073486	2.372999906539917
53	AB	incorrect		0.9820001125335693	NA
54	AB	incorrect		1.8320000171661377	NA
55	AB	correct		2.253000020980835	2.324000120162964
56	AB	incorrect		3.5450000762939453	NA
57	AB	incorrect		2.7940001487731934	NA
58	AB	correct		7.601000070571899	2.552999973297119
59	AB	correct		2.944000005722046	2.2940001487731934
60	AB	correct		6.799999952316284	2.312999963760376
61	AB	correct		4.41700005531311	2.562999963760376
62	AB	correct		2.1529998779296875	2.313000202178955
63	AB	correct		2.9739999771118164	2.3529999256134033
