	trialType	Response	Attempts	RT	waterTime
0	AB	correct		1.5429999828338623	1.8320000171661377
1	AB	correct		66.11500000953674	2.864000082015991
2	AB	correct		6.36899995803833	2.8540000915527344
3	AB	correct		3.2339999675750732	3.305000066757202
4	AB	correct		4.135999917984009	3.2139999866485596
5	AB	correct		15.242000102996826	2.8439998626708984
6	AB	correct		5.887999773025513	2.8550000190734863
7	AB	correct		9.053000211715698	4.906999826431274
8	AB	correct		5.3470001220703125	2.7039999961853027
9	AB	correct		5.6579999923706055	2.7739999294281006
10	AB	correct		5.667999982833862	4.276000022888184
11	AB	correct		4.937000036239624	2.6539998054504395
12	AB	correct		4.565999984741211	2.5439999103546143
13	AB	correct		3.134999990463257	2.753999948501587
14	AB	correct		5.176999807357788	2.7039999961853027
15	AB	correct		5.2870001792907715	3.2249999046325684
16	CA	correct		24.59499979019165	3.055000066757202
17	DE	correct		19.477999925613403	3.315000057220459
18	DE	correct		3.944999933242798	3.0850000381469727
19	CA	incorrect		4.235999822616577	NA
20	DE	incorrect		4.536999940872192	NA
21	CA	correct		9.944000005722046	3.7660000324249268
22	DE	correct		6.289000034332275	2.8939998149871826
23	DE	correct		33.76799988746643	2.764000177383423
24	CA	correct		7.551000118255615	3.313999891281128
25	DE	incorrect		7.460999965667725	NA
26	DE	correct		15.57200002670288	4.236000061035156
27	CA	correct		7.95199990272522	3.385000228881836
28	CA	correct		4.607000112533569	3.1640000343322754
29	DE	correct		7.331000089645386	3.0739998817443848
30	CA	incorrect		10.065000057220459	NA
31	DE	correct		7.671000003814697	3.745000123977661
32	DE	correct		13.428999900817871	2.874000072479248
33	CA	correct		14.330999851226807	3.0440001487731934
34	DE	correct		9.263000011444092	3.0940001010894775
35	DE	correct		14.950999975204468	3.055000066757202
36	CA	correct		11.456000089645386	2.684000015258789
37	DE	correct		8.502000093460083	3.3949999809265137
38	DE	correct		25.888000011444092	3.0939998626708984
39	CA	correct		6.428999900817871	4.726999998092651
40	DE	correct		8.922999858856201	3.3540000915527344
41	DE	correct		11.116000175476074	3.0349998474121094
42	CA	incorrect		6.509999990463257	NA
43	DE	correct		32.95800018310547	3.444000005722046
44	DE	correct		8.101999998092651	3.0739998817443848
45	CA	correct		5.70799994468689	3.3350000381469727
46	DE	correct		9.013000011444092	2.8440001010894775
47	CA	incorrect		25.897000074386597	NA
48	CA	correct		10.305000066757202	4.025000095367432
49	DE	correct		38.896000146865845	3.134999990463257
50	CA	correct		8.522000074386597	3.1039998531341553
51	CA	correct		15.371999979019165	3.7260000705718994
52	DE	correct		102.68799996376038	3.3350000381469727
53	CA	correct		23.64400005340576	3.053999900817871
54	CA	correct		24.705000162124634	4.075999975204468
55	DE	correct		78.43300008773804	2.9839999675750732
56	DE	correct		11.41700005531311	2.8539998531341553
57	CA	correct		8.082000017166138	4.175999879837036
58	CA	correct		60.25699996948242	3.365000009536743
59	DE	correct		48.08899998664856	3.06499981880188
60	CA	correct		74.44700002670288	3.3949999809265137
61	CA	correct		16.733999967575073	3.6060001850128174
62	DE	correct		21.000999927520752	3.063999891281128
63	DE	correct		10.59500002861023	2.8440001010894775
64	CA	correct		7.821000099182129	2.944000005722046
65	CA	correct		32.8970000743866	4.575999975204468
66	DE	correct		29.032000064849854	3.294999837875366
67	CA	correct		14.551000118255615	2.9539999961853027
68	CA	correct		10.505000114440918	3.1449999809265137
69	DE	correct		11.888000011444092	3.9049999713897705
70	CA	correct		5.247999906539917	3.1040000915527344
71	CA	correct		14.100000143051147	2.934000015258789
72	DE	correct		31.075000047683716	4.25600004196167
73	DE	correct		7.139999866485596	3.2250001430511475
74	CA	correct		8.973000049591064	3.6049997806549072
75	CA	correct		56.050999879837036	3.5950000286102295
76	DE	correct		11.265999794006348	3.1740000247955322
77	CA	correct		9.293999910354614	3.4240000247955322
78	CA	correct		14.8510000705719	2.884000062942505
79	DE	incorrect		6.578999996185303	NA
