	trialType	Response	Attempts	RT	waterTime
0	AB	correct	1	6.388999938964844	2.444000005722046
1	AB	correct	1	5.148000001907349	2.6639997959136963
2	AB	correct	1	4.00600004196167	2.5329999923706055
3	AB	correct	1	1.943000078201294	2.493000030517578
4	AB	incorrect	1	1.0709998607635498	NA
5	AB	incorrect	1	3.244999885559082	NA
6	AB	correct	1	7.690999984741211	2.944000005722046
7	AB	correct	1	0.6909999847412109	2.30400013923645
8	AB	incorrect	1	0.9119999408721924	NA
9	AB	correct	1	0.38000011444091797	2.2330000400543213
10	AB	incorrect	1	0.7309999465942383	NA
11	AB	correct	1	3.2649998664855957	2.1530001163482666
12	AB	incorrect	1	0.6010000705718994	NA
13	AB	incorrect	1	0.6510000228881836	NA
14	AB	incorrect	1	0.8220000267028809	NA
15	AB	correct	1	0.8220000267028809	2.1629998683929443
16	AB	incorrect	1	2.8440001010894775	NA
17	AB	incorrect	1	1.5720000267028809	NA
18	AB	correct	1	0.5309998989105225	2.2730000019073486
19	AB	incorrect	1	3.825000047683716	NA
20	AB	correct	1	0.9720001220703125	2.2130000591278076
21	AB	correct	1	2.4129998683929443	2.063000202178955
22	AB	incorrect	1	3.0850000381469727	NA
23	AB	correct	1	0.7609999179840088	2.193000078201294
24	AB	incorrect	1	5.257999897003174	NA
25	AB	incorrect	1	1.5420000553131104	NA
26	AB	incorrect	1	1.681999921798706	NA
27	AB	correct	1	0.750999927520752	2.0329999923706055
28	AB	correct	1	4.797000169754028	2.1529998779296875
29	AB	incorrect	1	4.786999940872192	NA
30	AB	incorrect	1	1.7030000686645508	NA
31	AB	incorrect	1	0.5509998798370361	NA
32	AB	incorrect	1	0.5310001373291016	NA
33	AB	incorrect	1	1.0810000896453857	NA
34	AB	correct	1	2.7339999675750732	2.1630001068115234
35	AB	incorrect	1	3.684999942779541	NA
36	AB	incorrect	1	0.6410000324249268	NA
37	AB	correct	1	0.5209999084472656	2.3339998722076416
38	AB	incorrect	1	0.3510000705718994	NA
39	AB	incorrect	1	1.0409998893737793	NA
40	AB	correct	1	7.921999931335449	16.763999938964844
41	AB	incorrect	1	0.8409998416900635	NA
42	AB	correct	1	0.9019999504089355	5.397000074386597
43	AB	incorrect	1	0.2609999179840088	NA
44	AB	correct	1	6.880000114440918	2.3929998874664307
45	AB	incorrect	1	2.9039998054504395	NA
46	AB	incorrect	1	1.5220000743865967	NA
47	AB	correct	1	0.3300001621246338	2.184000015258789
48	AB	incorrect	1	0.5610001087188721	NA
49	AB	correct	1	1.9130001068115234	2.1529998779296875
50	AB	correct	1	1.4220001697540283	2.1529998779296875
51	AB	correct	1	3.9860000610351562	2.0230000019073486
52	AB	correct	1	2.243000030517578	2.0929999351501465
53	AB	correct	1	1.251999855041504	2.1530001163482666
54	AB	correct	1	2.2730000019073486	1.9830000400543213
55	AB	correct	1	0.9720001220703125	2.0329999923706055
56	AB	correct	1	3.05400013923645	2.1529998779296875
57	AB	incorrect	1	3.8349997997283936	NA
58	AB	correct	1	0.4309999942779541	2.123000144958496
59	AB	incorrect	1	1.1019999980926514	NA
60	AB	incorrect	1	0.4909999370574951	NA
61	AB	correct	1	1.3619999885559082	2.182999849319458
62	AB	correct	1	1.3620002269744873	2.2929999828338623
63	AB	incorrect	1	1.2720000743865967	NA
