	trialType	Response	Attempts	RT	waterTime
0	AB	correct	1	487.981999874115	4.216000080108643
1	AB	correct	1	13.859999895095825	5.488000154495239
2	AB	correct	1	4.146000146865845	3.234999895095825
3	AB	correct	1	2.874000072479248	2.7839999198913574
4	AB	incorrect	1	1.8430001735687256	NA
5	AB	incorrect	1	1.6630001068115234	NA
6	AB	incorrect	1	6.450000047683716	NA
7	AB	incorrect	1	6.249000072479248	NA
8	AB	correct	1	2.7839999198913574	3.2950000762939453
9	AB	correct	1	3.885999917984009	3.114000082015991
10	AB	correct	1	1.3220000267028809	2.613999843597412
11	AB	correct	1	0.9409999847412109	2.684000015258789
12	AB	correct	1	0.7609999179840088	2.634000062942505
13	AB	incorrect	1	3.504999876022339	NA
14	AB	correct	1	0.7109999656677246	2.7939999103546143
15	AB	correct	1	1.0310001373291016	2.694000005722046
16	AB	correct	1	2.003000020980835	2.6440000534057617
17	AB	incorrect	1	3.8359999656677246	NA
18	AB	incorrect	1	1.2020001411437988	NA
19	AB	correct	1	3.2850000858306885	3.0439999103546143
20	AB	correct	1	0.6809999942779541	2.5429999828338623
21	AB	correct	1	3.053999900817871	2.6640000343322754
22	AB	correct	1	1.1119999885559082	2.6530001163482666
23	AB	correct	1	0.6410000324249268	2.552999973297119
24	AB	incorrect	1	1.5920000076293945	NA
25	AB	incorrect	1	4.867000102996826	NA
26	AB	incorrect	1	2.6640000343322754	NA
27	AB	correct	1	5.6579999923706055	3.123999834060669
28	AB	correct	1	1.13100004196167	2.5739998817443848
29	AB	incorrect	1	0.7309999465942383	NA
30	AB	correct	1	0.5709998607635498	2.7940001487731934
31	AB	correct	1	0.6610000133514404	2.633000135421753
32	AB	correct	1	2.3940000534057617	2.7039999961853027
33	AB	correct	1	0.5410001277923584	2.6740000247955322
34	AB	correct	1	1.2219998836517334	2.7240002155303955
35	AB	incorrect	1	1.4020001888275146	NA
36	AB	correct	1	6.398999929428101	3.134999990463257
37	AB	correct	1	1.2720000743865967	2.6439998149871826
38	AB	correct	1	3.1440000534057617	2.684000015258789
39	AB	incorrect	1	1.0420000553131104	NA
40	AB	incorrect	1	1.2920000553131104	NA
41	AB	incorrect	1	1.5820000171661377	NA
42	AB	incorrect	1	0.9019999504089355	NA
43	AB	correct	1	1.503000020980835	2.7339999675750732
44	AB	incorrect	1	2.443000078201294	NA
45	AB	correct	1	1.8530001640319824	2.7339999675750732
46	AB	incorrect	1	1.2620000839233398	NA
47	AB	incorrect	1	1.3619999885559082	NA
48	AB	incorrect	1	1.0809998512268066	NA
49	AB	incorrect	1	2.2730000019073486	NA
50	AB	incorrect	1	2.7739999294281006	NA
51	AB	incorrect	1	1.503000020980835	NA
52	AB	incorrect	1	3.424999952316284	NA
53	AB	correct	1	27.569999933242798	3.625
54	AB	correct	1	1.6319999694824219	2.80400013923645
55	AB	incorrect	1	1.8229999542236328	NA
56	AB	incorrect	1	2.633999824523926	NA
57	AB	correct	1	7.1499998569488525	2.994000196456909
58	AB	correct	1	32.31599998474121	4.00600004196167
59	AB	correct	1	5.378000020980835	2.8940000534057617
60	AB	correct	1	0.41100001335144043	3.0739998817443848
61	AB	incorrect	1	1.6730000972747803	NA
62	AB	correct	1	1.071000099182129	3.9159998893737793
63	AB	incorrect	1	2.754000186920166	NA
