	trialType	Response	Attempts	RT	waterTime
0	AB	correct	1	21.35099983215332	3.4150002002716064
1	AB	correct	1	1.312000036239624	2.875
2	AB	correct	1	0.9019999504089355	2.7039999961853027
3	AB	correct	2	6.630000114440918	2.7939999103546143
4	AB	correct	2	1.1019999980926514	2.552999973297119
5	AB	correct	1	0.7209999561309814	2.5739998817443848
6	AB	correct	1	7.740999937057495	2.5840001106262207
7	AB	incorrect	2	2.0230000019073486	NA
8	AB	correct	2	10.08400011062622	2.7239999771118164
9	AB	incorrect	2	3.1750001907348633	NA
10	AB	correct	2	2.0929999351501465	2.7339999675750732
11	AB	incorrect	2	1.7620000839233398	NA
12	AB	incorrect	2	1.9930000305175781	NA
13	AB	incorrect	2	1.5929999351501465	NA
14	AB	correct	1	2.7739999294281006	2.614000082015991
15	AB	correct	2	1.2619998455047607	2.4730000495910645
16	AB	correct	2	3.5749998092651367	4.827000141143799
17	AB	incorrect	2	1.312000036239624	NA
18	AB	incorrect	2	1.3919999599456787	NA
19	AB	correct	2	2.243000030517578	2.7339999675750732
20	AB	correct	1	1.121999979019165	2.5830001831054688
21	AB	correct	2	1.7219998836517334	2.634000062942505
22	AB	correct	1	1.7929999828338623	2.632999897003174
23	AB	correct	1	1.0920000076293945	2.6640000343322754
24	AB	incorrect	2	2.0230000019073486	NA
25	AB	incorrect	2	2.503000020980835	NA
26	AB	incorrect	2	2.80400013923645	NA
27	AB	correct	1	5.16700005531311	2.5439999103546143
28	AB	correct	2	2.384000062942505	2.6429998874664307
29	AB	correct	1	0.6610000133514404	2.553999900817871
30	AB	correct	1	3.0139999389648438	2.6740000247955322
31	AB	incorrect	2	0.6410000324249268	NA
32	AB	correct	1	0.9509999752044678	2.624000072479248
33	AB	correct	2	0.6710000038146973	2.68399977684021
34	AB	correct	1	0.7109999656677246	2.7139999866485596
35	AB	correct	2	3.8259999752044678	2.623999834060669
36	AB	correct	1	6.319000005722046	2.6029999256134033
37	AB	correct	2	2.7639999389648438	2.5940001010894775
38	AB	correct	2	2.2730000019073486	2.7939999103546143
39	AB	correct	2	1.5220000743865967	2.564000129699707
40	AB	correct	1	0.6510000228881836	2.6429998874664307
41	AB	correct	1	1.943000078201294	2.624000072479248
42	AB	correct	1	0.750999927520752	2.6430001258850098
43	AB	correct	1	1.0520000457763672	2.7939999103546143
44	AB	correct	2	0.7009999752044678	2.6440000534057617
45	AB	incorrect	2	0.6809999942779541	NA
46	AB	correct	2	1.1610000133514404	2.6039998531341553
47	AB	correct	1	0.6410000324249268	2.503000020980835
48	AB	correct	2	0.7009999752044678	2.49399995803833
49	AB	correct	1	0.9120001792907715	2.5929999351501465
50	AB	correct	1	2.6440000534057617	2.7339999675750732
51	AB	correct	2	0.7109999656677246	2.693000078201294
52	AB	correct	1	1.3919999599456787	2.503000020980835
53	AB	correct	1	1.121000051498413	2.613999843597412
54	AB	incorrect	2	4.996999979019165	NA
55	AB	incorrect	2	0.6110000610351562	NA
56	AB	correct	1	1.7130000591278076	3.2749998569488525
57	AB	incorrect	2	4.565999984741211	NA
58	AB	correct	1	2.944000005722046	2.6740000247955322
59	AB	correct	1	0.8220000267028809	2.572999954223633
60	AB	correct	2	1.8429999351501465	2.694000005722046
61	AB	correct	1	0.5800001621246338	2.633999824523926
62	AB	incorrect	2	1.9230000972747803	NA
63	AB	correct	1	2.55400013923645	2.7939999103546143
