	trialType	Response	Attempts	RT	waterTime
0	AB	correct	1	33.51799988746643	3.505000114440918
1	AB	correct	1	16.572999954223633	2.7339999675750732
2	AB	correct	1	3.1449999809265137	9.253000020980835
3	AB	correct	1	26.338000059127808	2.324000120162964
4	AB	correct	1	7.351000070571899	3.5950000286102295
5	AB	correct	1	13.039000034332275	17.935999870300293
6	AB	correct	1	2.052999973297119	11.206000089645386
7	AB	correct	1	3.9049999713897705	21.581000089645386
8	AB	correct	1	12.848000049591064	6.549999952316284
9	AB	correct	2	29.67300009727478	2.2230000495910645
10	AB	correct	1	0.8810000419616699	19.948999881744385
11	AB	correct	3	3.7860000133514404	9.003000020980835
12	AB	correct	1	19.068000078201294	11.206000089645386
13	AB	correct	1	125.5400002002716	15.491999864578247
14	AB	correct	1	6.769999980926514	2.4029998779296875
15	AB	correct	2	2.7339999675750732	2.2840001583099365
16	AB	correct	2	3.884999990463257	2.633999824523926
17	AB	correct	1	2.7039999961853027	2.263000011444092
18	AB	correct	1	2.243000030517578	2.122999906539917
19	AB	correct	2	8.29200005531311	2.0929999351501465
20	AB	correct	4	6.920000076293945	2.303999900817871
21	AB	correct	3	1.9030001163482666	2.553999900817871
22	AB	correct	2	1.121000051498413	2.5239999294281006
23	AB	correct	2	2.4140000343322754	2.3329999446868896
24	AB	correct	1	2.4230000972747803	2.253999948501587
25	AB	correct	1	1.311000108718872	2.24399995803833
26	AB	correct	1	1.3420000076293945	2.4240000247955322
27	AB	correct	1	1.8330001831054688	2.253000020980835
28	AB	correct	1	5.077000141143799	2.3329999446868896
29	AB	correct	1	2.322999954223633	2.302999973297119
30	AB	correct	1	2.5340001583099365	2.11299991607666
31	AB	correct	1	3.4149999618530273	2.3930001258850098
32	AB	correct	1	1.7730000019073486	2.443000078201294
33	AB	correct	1	1.9029998779296875	2.2130000591278076
34	AB	correct	1	1.2409999370574951	2.1440000534057617
35	AB	correct	1	1.4320001602172852	2.3529999256134033
36	AB	correct	1	1.2019999027252197	2.2130000591278076
37	AB	correct	1	0.5209999084472656	2.11299991607666
38	AB	correct	1	3.3550000190734863	2.123000144958496
39	AB	correct	1	1.3819999694824219	2.3930001258850098
40	AB	correct	1	4.0959999561309814	2.243000030517578
41	AB	correct	2	1.2820000648498535	2.432999849319458
42	AB	correct	1	2.563999891281128	2.1630001068115234
43	AB	correct	1	0.9820001125335693	2.182999849319458
44	AB	correct	3	0.7310001850128174	2.3539998531341553
45	AB	correct	4	5.337000131607056	2.3539998531341553
46	AB	correct	1	2.3529999256134033	2.2130000591278076
47	AB	correct	1	1.1009998321533203	2.7039999961853027
48	AB	correct	1	1.872999906539917	2.2230000495910645
49	AB	correct	1	1.7620000839233398	2.194000005722046
50	AB	correct	1	2.073000192642212	2.3429999351501465
51	AB	correct	1	2.2230000495910645	2.1730000972747803
52	AB	correct	1	1.2209999561309814	2.1640000343322754
53	AB	correct	1	3.3450000286102295	2.1130001544952393
54	AB	correct	1	0.7809998989105225	2.1630001068115234
55	AB	correct	2	1.191999912261963	2.443000078201294
56	AB	correct	1	1.7730000019073486	2.0830001831054688
57	AB	correct	1	1.8320000171661377	2.3940000534057617
58	AB	correct	3	4.746999979019165	2.2929999828338623
59	AB	correct	2	2.253000020980835	2.3529999256134033
60	AB	correct	1	2.813999891281128	2.183000087738037
61	AB	correct	1	1.7730000019073486	2.4529998302459717
62	AB	correct	2	2.0429999828338623	2.373000144958496
63	AB	correct	1	3.515000104904175	2.2829999923706055
