	trialType	Response	Attempts	RT	waterTime
0	AB	correct	1	1.6529998779296875	4.546000003814697
1	AB	correct	1	145.51900005340576	4.627000093460083
2	AB	correct	1	18.69700002670288	2.8239998817443848
3	AB	correct	1	16.092999935150146	4.827000141143799
4	AB	correct	1	2.4629998207092285	3.115000009536743
5	AB	correct	1	14.230000019073486	2.6740000247955322
6	AB	correct	1	2.49399995803833	2.9040000438690186
7	AB	correct	1	5.828999996185303	2.8939998149871826
8	AB	correct	1	33.01699995994568	2.5439999103546143
9	AB	correct	1	6.378999948501587	2.4029998779296875
10	AB	correct	3	4.2870001792907715	2.883999824523926
11	AB	correct	1	0.9719998836517334	2.624000072479248
12	AB	correct	2	1.9320001602172852	2.9139997959136963
13	AB	correct	2	4.827000141143799	4.605999946594238
14	AB	correct	1	10.245000123977661	2.623999834060669
15	AB	correct	1	4.7769999504089355	2.433000087738037
16	AB	correct	1	6.098999977111816	2.8239998817443848
17	AB	correct	1	5.177999973297119	2.694000005722046
18	AB	correct	1	3.0939998626708984	2.6640000343322754
19	AB	correct	1	1.441999912261963	2.5429999828338623
20	AB	correct	1	0.9519999027252197	2.7039999961853027
21	AB	correct	1	2.0829999446868896	2.7939999103546143
22	AB	correct	1	1.1019999980926514	2.7239999771118164
23	AB	correct	1	1.1610000133514404	2.7139999866485596
24	AB	correct	1	4.185999870300293	2.4730000495910645
25	AB	correct	3	2.2139999866485596	5.536999940872192
26	AB	correct	3	6.378999948501587	2.5329999923706055
27	AB	correct	1	1.2420001029968262	2.7739999294281006
28	AB	correct	1	3.134999990463257	2.5440001487731934
29	AB	correct	1	2.634000062942505	2.6740000247955322
30	AB	correct	1	8.180999994277954	2.4639999866485596
31	AB	correct	2	2.8340001106262207	2.7939999103546143
32	AB	correct	2	5.207000017166138	2.6540000438690186
33	AB	correct	1	2.062999963760376	2.563999891281128
34	AB	correct	2	4.937000036239624	2.7739999294281006
35	AB	correct	1	4.075999975204468	2.8440001010894775
36	AB	correct	1	15.200999975204468	2.5939998626708984
37	AB	correct	1	4.957000017166138	2.503000020980835
38	AB	correct	2	4.145999908447266	2.6640000343322754
39	AB	correct	1	3.1649999618530273	2.614000082015991
40	AB	correct	3	0.9809999465942383	2.9240000247955322
41	AB	correct	1	3.2239999771118164	2.443000078201294
42	AB	correct	1	6.420000076293945	2.803999900817871
43	AB	correct	1	3.174999952316284	2.5840001106262207
44	AB	correct	1	6.5289998054504395	2.7039999961853027
45	AB	correct	1	2.3339998722076416	2.6430001258850098
46	AB	correct	2	2.013000011444092	2.5939998626708984
47	AB	correct	1	4.446000099182129	2.6740000247955322
48	AB	correct	1	2.3930001258850098	2.6439998149871826
49	AB	correct	1	2.2839999198913574	2.513000011444092
50	AB	correct	1	0.6710000038146973	2.552999973297119
51	AB	correct	1	5.919000148773193	2.682999849319458
52	AB	correct	1	2.4529998302459717	3.575000047683716
53	AB	correct	1	1.6019999980926514	3.0840001106262207
54	AB	correct	1	6.940000057220459	2.9039998054504395
55	AB	correct	2	1.7820000648498535	2.684000015258789
56	AB	correct	1	1.9320001602172852	2.6039998531341553
57	AB	correct	1	7.990999937057495	2.503999948501587
58	AB	correct	1	7.861000061035156	2.753999948501587
59	AB	correct	1	3.0940001010894775	2.3939998149871826
60	AB	correct	3	3.245000123977661	3.384999990463257
61	AB	correct	2	2.4630000591278076	2.5739998817443848
62	AB	correct	1	6.299000024795532	2.754000186920166
63	AB	correct	1	1.2219998836517334	2.614000082015991
