	accuracy	average_RT	average_water_time	ITI	ISI	condition
0	na	6.6800000667572021	4.0759999752044678	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
1	na	5.3380000591278076	3.4950000047683716	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
2	na	5.2843333880106611	3.3816666603088379	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
3	na	4.2310000061988831	3.4852499961853027	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
4	na	3.9796000003814695	3.2910000324249267	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
5	na	3.4714999993642173	3.1848333676656089	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
6	na	3.0971428326198032	3.0875714847019742	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
7	na	2.9553749859333038	3.1110000312328339	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
8	na	2.9129999743567572	3.0490000512864857	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
9	na	2.7428999662399294	2.9844000577926635	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
10	na	2.6319090669805352	2.9306364059448242	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
11	na	2.6262499888737998	2.9200833638509116	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
12	na	2.5559999942779541	2.8949231001046987	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
13	na	2.4263571330479214	2.8626428842544556	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
14	na	2.4729333241780598	2.8380000273386639	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
15	na	2.3803749829530716	2.8164375275373459	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
16	na	2.3139999754288616	2.8032941397498634	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
17	na	2.2293888595369129	2.7821666929456921	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
18	na	2.2222104950955042	2.7633158156746314	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
19	na	2.1400999665260314	2.7478500247001647	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
20	1.0	2.1931904497600736	2.737666686375936	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
21	1.0	2.2537272518331353	2.7283636548302392	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
22	1.0	2.1849130236584209	2.7238261077715005	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
23	1.0	2.2691249847412109	2.7330000102519989	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
24	1.0	2.2159999847412108	2.7178400135040284	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
25	1.0	2.2621153684762807	2.7092307897714467	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
26	1.0	2.2339999852357089	2.6960370628922075	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
27	1.0	2.1849642736571178	2.6906071645872935	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
28	1.0	2.4155861920323867	2.6837931254814409	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
29	1.0	2.3620999892552694	2.6884666840235392	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
30	1.0	2.3398709604817052	2.6747419526500087	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
31	1.0	2.6294687390327454	2.6731562614440918	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
32	1.0	2.6074545311205313	2.6695151618032744	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
33	1.0	2.6918823438532211	2.6596176554174984	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
34	1.0	2.7846571377345493	2.6617428643362864	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
35	1.0	2.7406944367620678	2.6615277859899731	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
36	1.0	2.6890810760291846	2.6567297368436247	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
37	1.0	2.7427105213466443	2.6561315875304374	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
38	1.0	2.7892051232166781	2.6522307762732873	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
39	1.0	2.7557749986648559	2.6465250074863436	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
40	1.0	2.7713414634146343	2.6403658622648658	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
41	1.0	2.7380238090242659	2.6399761949266707	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
42	1.0	3.0108604652937068	2.6505581445472184	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
43	1.0	3.0000227310440759	2.6449318203059109	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
44	1.0	3.0056888951195613	2.6433555550045438	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
45	1.0	2.9632173932116963	2.6401086942009302	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials3.txt
