	trialType	Response	Attempts	RT	waterTime
0	AB	correct	1	108.85699987411499	4.496000051498413
1	AB	correct	1	11.625999927520752	2.9149999618530273
2	AB	correct	1	35.180999994277954	2.8540000915527344
3	AB	correct	1	0.8910000324249268	5.328000068664551
4	AB	correct	1	8.29200005531311	2.513000011444092
5	AB	correct	1	9.123000144958496	2.7239999771118164
6	AB	correct	1	1.2420001029968262	2.7639999389648438
7	AB	correct	1	11.816999912261963	2.4140000343322754
8	AB	correct	2	4.016000032424927	2.7339999675750732
9	AB	correct	1	5.867999792098999	2.80400013923645
10	AB	correct	1	1.312000036239624	2.934000015258789
11	AB	correct	1	7.822000026702881	2.6629998683929443
12	AB	correct	2	24.46499991416931	2.433000087738037
13	AB	correct	1	2.623000144958496	2.7639999389648438
14	AB	correct	3	8.302000045776367	2.7739999294281006
15	AB	correct	1	1.4520001411437988	2.7139999866485596
16	AB	correct	1	5.70799994468689	2.5439999103546143
17	AB	correct	1	3.634999990463257	2.5939998626708984
18	AB	correct	1	1.882000207901001	3.8559999465942383
19	AB	correct	1	8.621999979019165	2.443000078201294
20	AB	correct	1	1.7829999923706055	5.2769999504089355
21	AB	correct	2	1.7630000114440918	2.753999948501587
22	AB	correct	1	4.075999975204468	2.813999891281128
23	AB	correct	1	5.648000001907349	2.813999891281128
24	AB	correct	1	5.718000173568726	3.365000009536743
25	AB	correct	2	2.3540000915527344	2.694000005722046
26	AB	correct	1	3.635999917984009	2.7840001583099365
27	AB	correct	2	9.093000173568726	2.613999843597412
28	AB	correct	1	5.597999811172485	3.0250000953674316
29	AB	correct	1	5.79800009727478	2.9749999046325684
30	AB	correct	2	2.7139999866485596	2.682999849319458
31	AB	correct	1	3.945000171661377	3.0249998569488525
32	AB	correct	1	4.065999984741211	2.703000068664551
33	AB	correct	2	4.176000118255615	3.063999891281128
34	AB	correct	1	3.6050000190734863	2.9539999961853027
35	AB	correct	2	1.7819998264312744	3.195000171661377
36	AB	correct	1	2.4240000247955322	4.526000022888184
37	AB	correct	1	1.0720000267028809	2.8340001106262207
38	AB	correct	1	1.4219999313354492	2.7039999961853027
39	AB	correct	1	0.870999813079834	2.6640000343322754
40	AB	correct	1	3.383999824523926	2.7239999771118164
41	AB	correct	1	2.1429998874664307	2.513000011444092
42	AB	correct	4	4.556999921798706	2.9640002250671387
43	AB	correct	2	1.3220000267028809	2.504000186920166
44	AB	correct	1	1.1509997844696045	2.614000082015991
45	AB	correct	1	0.8309998512268066	2.6740000247955322
46	AB	correct	3	2.3929998874664307	2.74399995803833
47	AB	correct	1	4.4059998989105225	2.564000129699707
48	AB	correct	1	2.364000082015991	2.5230000019073486
49	AB	correct	1	1.7119998931884766	2.8550000190734863
50	AB	correct	1	3.2250001430511475	2.6640000343322754
51	AB	correct	2	0.8609998226165771	2.6640000343322754
52	AB	correct	1	5.346999883651733	2.5239999294281006
53	AB	correct	1	1.4619998931884766	2.572999954223633
54	AB	correct	1	1.1019999980926514	2.563999891281128
55	AB	correct	1	4.38700008392334	2.8439998626708984
56	AB	correct	1	7.080999851226807	2.5429999828338623
57	AB	correct	1	1.2819998264312744	2.6440000534057617
58	AB	correct	1	3.0940001010894775	2.684000015258789
59	AB	correct	1	3.684999942779541	2.4240000247955322
60	AB	correct	1	0.6809999942779541	2.5829999446868896
61	AB	correct	3	3.555999994277954	2.572999954223633
62	AB	correct	2	2.372999906539917	2.7739999294281006
63	AB	correct	1	3.114000082015991	2.7839999198913574
