	accuracy	average_RT	average_water_time	ITI	ISI	condition
0	na	16.282999992370605	2.374000072479248	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials15.txt
1	na	10.234499931335449	2.409000039100647	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials15.txt
2	na	8.2753332455952968	2.4170000553131104	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials15.txt
3	na	7.6434999108314514	2.3835000395774841	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials15.txt
4	na	6.401199913024902	2.3835000395774841	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials15.txt
5	na	6.3224999507268267	2.3954000473022461	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials15.txt
6	na	6.510857105255127	2.396666725476583	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials15.txt
7	na	5.8147499859333038	2.396666725476583	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials15.txt
8	na	5.6326666673024492	2.3777143274034773	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials15.txt
9	na	5.3348000049591064	2.3777143274034773	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials15.txt
10	na	5.723818172108043	2.350875049829483	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials15.txt
11	na	5.6899999976158142	2.350875049829483	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials15.txt
12	na	5.533538469901452	2.3477778169843884	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials15.txt
13	na	5.2620714391980856	2.35530002117157	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials15.txt
14	na	5.0288000106811523	2.3405454592271284	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials15.txt
15	na	4.874750018119812	2.3405454592271284	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials15.txt
16	na	4.7959411985733933	2.3291666706403098	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials15.txt
17	na	4.6146111223432751	2.3194615474114051	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials15.txt
18	na	4.5077368585686939	2.3194615474114051	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials15.txt
19	na	4.4095500111579895	2.3175714526857649	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials15.txt
20	0.69999999999999996	4.347380967367263	2.3286666870117187	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials15.txt
21	0.65000000000000002	4.2043636495416816	2.3286666870117187	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials15.txt
22	0.65000000000000002	4.1787391434545098	2.3320625126361847	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials15.txt
23	0.65000000000000002	4.1102083424727125	2.3344705946305218	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials15.txt
24	0.65000000000000002	4.0055200099945072	2.3344705946305218	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials15.txt
25	0.65000000000000002	4.1811538567909832	2.3366666634877524	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials15.txt
26	0.65000000000000002	4.1550000067110417	2.3449473632009408	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials15.txt
27	0.65000000000000002	4.0623928649084906	2.3449473632009408	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials15.txt
28	0.59999999999999998	4.0338275925866487	2.3449473632009408	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials15.txt
29	0.65000000000000002	4.0128333409627279	2.3564000010490416	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials15.txt
30	0.65000000000000002	4.0684838756438229	2.3586190428052629	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials15.txt
31	0.65000000000000002	3.9641875103116035	2.3586190428052629	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials15.txt
32	0.59999999999999998	3.8941515214515454	2.3586190428052629	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials15.txt
33						
34						
35						
36						
37						
38						
39						
40						
41						
42						
43						
44						
45						
46						
47						
48						
49						
50						
51						
52						
53						
54						
55						
56						
57						
58						
59						
60						
61						
62						
63						
