	trialType	Response	Attempts	RT	waterTime
0	AB	correct		10.884999990463257	2.514000177383423
1	AB	correct		3.815000057220459	2.383999824523926
2	AB	correct		2.2730000019073486	2.194000005722046
3	AB	correct		3.615999937057495	2.2130000591278076
4	AB	correct		6.288999795913696	2.0220000743865967
5	AB	correct		2.9140000343322754	2.2940001487731934
6	AB	incorrect		1.753000020980835	NA
7	AB	correct		1.9119999408721924	2.122999906539917
8	AB	incorrect		3.074000120162964	NA
9	AB	correct		1.5420000553131104	2.1029999256134033
10	AB	incorrect		1.8619999885559082	NA
11	AB	correct		3.6059999465942383	2.312999963760376
12	AB	correct		3.5949997901916504	1.9930000305175781
13	AB	correct		1.1710000038146973	2.2129998207092285
14	AB	incorrect		5.528000116348267	NA
15	AB	incorrect		1.190999984741211	NA
16	AB	correct		5.228000164031982	2.2230000495910645
17	AB	correct		1.3519999980926514	2.122999906539917
18	AB	incorrect		0.8610000610351562	NA
19	AB	correct		2.2130000591278076	2.444000005722046
20	AB	correct		1.561999797821045	2.1740000247955322
21	AB	incorrect		1.2620000839233398	NA
22	AB	correct		2.9140000343322754	2.263000011444092
23	AB	correct		0.8910000324249268	1.9829998016357422
24	AB	incorrect		5.016999959945679	NA
25	AB	incorrect		2.24399995803833	NA
26	AB	correct		4.385999917984009	2.183000087738037
27	AB	incorrect		1.872999906539917	NA
28	AB	incorrect		2.4039998054504395	NA
29	AB	correct		3.6549999713897705	2.2739999294281006
30	AB	incorrect		1.741999864578247	NA
31	AB	correct		1.2019999027252197	2.2130000591278076
32	AB	incorrect		1.683000087738037	NA
33	AB	correct		1.7820000648498535	2.2130000591278076
34	AB	incorrect		0.9309999942779541	NA
35	AB	correct		2.373000144958496	2.312999963760376
36	AB	correct		0.9920001029968262	2.1029999256134033
37	AB	incorrect		3.68500018119812	NA
38	AB	correct		2.0429999828338623	2.184000015258789
39	AB	correct		4.205999851226807	2.073000192642212
40	AB	incorrect		1.002000093460083	NA
41	AB	correct		3.8459999561309814	2.1629998683929443
42	AB	correct		1.8429999351501465	2.2330000400543213
43	AB	incorrect		0.6010000705718994	NA
44	AB	incorrect		0.9210000038146973	NA
45	AB	incorrect		2.3930001258850098	NA
46	AB	correct		2.943999767303467	2.0330002307891846
47	AB	incorrect		1.000999927520752	NA
48	AB	incorrect		0.9309999942779541	NA
49	AB	correct		2.8340001106262207	2.1529998779296875
50	AB	incorrect		2.4839999675750732	NA
51	AB	incorrect		1.9130001068115234	NA
52	AB	correct		3.3249998092651367	2.1530001163482666
53	AB	correct		1.4930000305175781	2.132999897003174
54	AB	correct		2.2039999961853027	2.183000087738037
55	AB	incorrect		2.5439999103546143	NA
56	AB	incorrect		2.0829999446868896	NA
57	AB	correct		2.944000005722046	2.0429999828338623
58	AB	incorrect		1.2019999027252197	NA
59	AB	correct		2.493000030517578	2.2939999103546143
60	AB	incorrect		1.2810001373291016	NA
61	AB	correct		0.9110000133514404	2.062999963760376
62	AB	incorrect		0.9409999847412109	NA
63	AB	correct		1.562000036239624	2.263000011444092
