	trialType	Response	Attempts	RT	waterTime
0	AB	correct		11.367000102996826	2.232999801635742
1	AB	correct		1.0920000076293945	2.633000135421753
2	AB	incorrect		0.501000165939331	NA
3	AB	correct		0.5410001277923584	2.2730000019073486
4	AB	correct		4.63700008392334	2.36299991607666
5	AB	correct		0.7809998989105225	2.302999973297119
6	AB	incorrect		0.9009997844696045	NA
7	AB	incorrect		0.25	NA
8	AB	correct		3.0940001010894775	2.3439998626708984
9	AB	incorrect		5.207000017166138	NA
10	AB	correct		0.9409999847412109	2.193000078201294
11	AB	correct		3.053999900817871	2.444000005722046
12	AB	correct		0.6110000610351562	2.1529998779296875
13	AB	incorrect		1.431999921798706	NA
14	AB	incorrect		2.6440000534057617	NA
15	AB	correct		4.216000080108643	2.373000144958496
16	AB	correct		4.937000036239624	2.253000020980835
17	AB	correct		1.181999921798706	2.253000020980835
18	AB	correct		3.5950000286102295	2.4830000400543213
19	AB	incorrect		0.47100019454956055	NA
20	AB	correct		4.406000137329102	2.2929999828338623
21	AB	correct		1.6719999313354492	2.264000177383423
22	AB	correct		0.9519999027252197	2.2230000495910645
23	AB	correct		0.8309998512268066	2.324000120162964
24	AB	correct		2.2829999923706055	2.253000020980835
25	AB	incorrect		1.7430000305175781	NA
26	AB	correct		4.726999998092651	2.9140000343322754
27	AB	correct		4.937000036239624	2.4030001163482666
28	AB	correct		2.0829999446868896	2.383000135421753
29	AB	incorrect		2.4539999961853027	NA
30	AB	incorrect		1.8220000267028809	NA
31	AB	incorrect		7.930999994277954	NA
