	trialType	Response	Attempts	RT	waterTime
0	AB	correct		0.6909999847412109	1.692000150680542
1	AB	correct		24.774999856948853	2.2940001487731934
2	AB	correct		2.61299991607666	2.503999948501587
3	AB	correct		3.2350001335144043	2.263000011444092
4	AB	correct		3.3350000381469727	2.3329999446868896
5	AB	correct		2.4629998207092285	2.2039999961853027
6	AB	correct		0.5809998512268066	2.243000030517578
7	AB	correct		2.7239999771118164	2.3440001010894775
8	AB	incorrect		2.11299991607666	NA
9	AB	incorrect		1.0509998798370361	NA
10	AB	correct		3.2850000858306885	2.2029998302459717
11	AB	correct		2.8539998531341553	2.2829999923706055
12	AB	incorrect		0.6310000419616699	NA
13	AB	incorrect		0.8410000801086426	NA
14	AB	correct		1.683000087738037	2.2829999923706055
15	AB	correct		1.5720000267028809	2.1029999256134033
16	AB	incorrect		0.5810000896453857	NA
17	AB	incorrect		2.8340001106262207	NA
18	AB	correct		1.251999855041504	2.203000068664551
19	AB	incorrect		1.2420001029968262	NA
20	AB	correct		3.866000175476074	2.253000020980835
21	AB	correct		2.7130000591278076	2.3940000534057617
22	AB	correct		7.962000131607056	2.5339999198913574
23	AB	correct		11.767000198364258	2.5439999103546143
24	AB	incorrect		2.3329999446868896	NA
25	AB	incorrect		1.2119998931884766	NA
26	AB	incorrect		3.3549997806549072	NA
27	AB	correct		2.6740000247955322	2.312999963760376
28	AB	correct		2.11299991607666	2.2230000495910645
29	AB	correct		1.1319999694824219	2.322999954223633
30	AB	correct		1.2420001029968262	2.243000030517578
31	AB	correct		1.9719998836517334	2.324000120162964
