	accuracy	average_RT	average_water_time	ITI	ISI	condition
0	na	14.931999921798706	2.7940001487731934	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials4.txt
1	na	10.179999947547913	2.6440000534057617	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials4.txt
2	na	8.4623333613077794	2.6973333358764648	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials4.txt
3	na	8.7552500367164612	2.5812499523162842	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials4.txt
4	na	7.2606000423431398	2.5115999698638918	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials4.txt
5	na	6.2925000588099165	2.5169999599456787	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials4.txt
6	na	5.6211428982870917	2.4892856734139577	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials4.txt
7	na	5.1663750410079956	2.5111249387264252	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials4.txt
8	na	4.8472222487131758	2.4979999330308704	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials4.txt
9	na	4.5408000230789183	2.4594999313354493	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials4.txt
10	na	4.2991818297993056	2.4370908520438452	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials4.txt
11	na	4.0210833350817365	2.4242499470710754	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials4.txt
12	na	3.8049999933976393	2.3979999652275672	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials4.txt
13	na	3.6447857107434953	2.3854999542236328	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials4.txt
14	na	3.5346666653951009	2.3853332996368408	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials4.txt
15	na	3.419562503695488	2.3864374607801437	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials4.txt
16	na	3.2614117790670956	2.3638823172625374	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials4.txt
17	na	3.1136111285951404	2.3666110701031156	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials4.txt
18	na	3.0730526447296143	2.3664736496774772	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials4.txt
19	na	3.095650005340576	2.3853499650955201	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials4.txt
20	1.0	3.0145238127027238	2.377142826716105	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials4.txt
21	1.0	2.9243636456402866	2.3714999719099565	0.0	0.0	trialOrders/AB_64_trials/AB_64_trials4.txt
