	trialType	Response	Attempts	RT	waterTime
0	AB	correct		10.934999942779541	5.759000062942505
1	AB	correct		5.417999982833862	2.003000020980835
2	AB	correct		2.9240000247955322	2.193000078201294
3	AB	incorrect		1.371999979019165	NA
4	AB	correct		1.681999921798706	2.2039999961853027
5	AB	correct		1.4119999408721924	2.0329999923706055
6	AB	incorrect		2.503999948501587	NA
7	AB	correct		2.0429999828338623	2.122999906539917
8	AB	incorrect		1.5729999542236328	NA
9	AB	correct		1.992999792098999	2.073000192642212
10	AB	correct		3.444999933242798	2.5940001010894775
11	AB	incorrect		1.4719998836517334	NA
12	AB	incorrect		2.4230000972747803	NA
13	AB	correct		4.166000127792358	2.3529999256134033
14	AB	correct		5.358000040054321	2.1429998874664307
15	AB	incorrect		1.8329999446868896	NA
16	AB	correct		3.4149999618530273	2.1530001163482666
17	AB	incorrect		2.062999963760376	NA
18	AB	incorrect		1.5720000267028809	NA
19	AB	incorrect		1.9830000400543213	NA
20	AB	correct		3.495000123977661	2.0230000019073486
21	AB	incorrect		1.3220000267028809	NA
22	AB	incorrect		1.4320001602172852	NA
23	AB	correct		3.375	2.2230000495910645
24	AB	incorrect		2.3030002117156982	NA
25	AB	incorrect		1.3819999694824219	NA
26	AB	correct		1.2219998836517334	1.9830000400543213
27	AB	correct		2.442999839782715	2.0829999446868896
28	AB	incorrect		3.065000057220459	NA
29	AB	incorrect		1.871999979019165	NA
30	AB	incorrect		1.6019999980926514	NA
31	AB	correct		3.005000114440918	2.2730000019073486
32	AB	correct		2.624000072479248	1.9619998931884766
33	AB	incorrect		1.4119999408721924	NA
34	AB	correct		4.886999845504761	2.2930002212524414
35	AB	incorrect		2.2330000400543213	NA
36	AB	incorrect		1.4619998931884766	NA
37	AB	correct		8.641999959945679	2.184000015258789
38	AB	correct		1.6430001258850098	2.193000078201294
39	AB	correct		3.81499981880188	2.1630001068115234
40	AB	correct		1.7420001029968262	2.1429998874664307
41	AB	incorrect		1.1220002174377441	NA
42	AB	correct		5.046999931335449	2.0429999828338623
43	AB	correct		3.6649999618530273	2.2330000400543213
44	AB	incorrect		1.2220001220703125	NA
45	AB	incorrect		2.3540000915527344	NA
46	AB	correct		5.688000202178955	2.184000015258789
47	AB	incorrect		1.6619999408721924	NA
48	AB	incorrect		1.0120000839233398	NA
49	AB	incorrect		1.691999912261963	NA
50	AB	incorrect		2.6640000343322754	NA
51	AB	incorrect		1.5920000076293945	NA
52	AB	correct		5.54800009727478	2.182999849319458
53	AB	incorrect		3.56499981880188	NA
54	AB	incorrect		6.059000015258789	NA
55	AB	correct		4.9079999923706055	2.263000011444092
56	AB	incorrect		3.2339999675750732	NA
57	AB	correct		1.7829999923706055	2.382999897003174
58	AB	correct		5.338000059127808	2.61299991607666
59	AB	correct		13.660000085830688	2.1430001258850098
60	AB	incorrect		1.6729998588562012	NA
61	AB	correct		11.095999956130981	2.0929999351501465
62	AB	correct		3.8450000286102295	2.122999906539917
63	AB	incorrect		1.5219998359680176	NA
