	trialType	Response	Attempts	RT	waterTime
0	AB	correct	1	34.77999997138977	3.5250000953674316
1	AB	correct	1	14.881999969482422	2.383000135421753
2	AB	correct	1	5.638999938964844	2.253000020980835
3	AB	incorrect	1	2.002000093460083	NA
4	AB	correct	1	3.615000009536743	2.2939999103546143
5	AB	correct	1	3.0440001487731934	2.172999858856201
6	AB	correct	1	2.0829999446868896	2.243000030517578
7	AB	correct	1	0.8510000705718994	2.132999897003174
8	AB	correct	1	2.203000068664551	2.193000078201294
9	AB	correct	1	3.2649998664855957	2.0930001735687256
10	AB	correct	1	12.036999940872192	2.003000020980835
11	AB	correct	1	1.9720001220703125	2.2339999675750732
12	AB	correct	1	2.753999948501587	2.052999973297119
13	AB	incorrect	1	1.4719998836517334	NA
14	AB	incorrect	1	2.7139999866485596	NA
15	AB	correct	1	2.253000020980835	2.1740000247955322
16	AB	correct	1	1.8519999980926514	2.2130000591278076
17	AB	correct	1	2.74399995803833	2.1130001544952393
18	AB	correct	1	1.883000135421753	2.2230000495910645
19	AB	correct	1	1.1010000705718994	2.0329999923706055
20	AB	correct	1	1.8630001544952393	2.2230000495910645
21	AB	correct	1	1.4819998741149902	2.3330001831054688
22	AB	correct	1	2.263000011444092	2.072999954223633
23	AB	correct	1	1.060999870300293	2.0230000019073486
24	AB	correct	1	3.075000047683716	2.2129998207092285
25	AB	correct	1	1.2219998836517334	2.0230000019073486
26	AB	correct	1	0.9820001125335693	2.2129998207092285
27	AB	correct	1	3.865999937057495	2.2330000400543213
28	AB	correct	1	0.8810000419616699	2.1539998054504395
29	AB	correct	1	1.3420000076293945	2.0329999923706055
30	AB	incorrect	1	1.3919999599456787	NA
31	AB	incorrect	1	0.9010000228881836	NA
32	AB	correct	1	1.7130000591278076	2.1530001163482666
33	AB	incorrect	1	2.5439999103546143	NA
34	AB	correct	1	1.2810001373291016	2.0829999446868896
35	AB	correct	1	0.4509999752044678	1.9630000591278076
36	AB	correct	1	2.6740000247955322	2.183000087738037
37	AB	correct	1	2.74399995803833	2.4639999866485596
38	AB	correct	1	1.1410000324249268	2.1429998874664307
39	AB	correct	1	4.206000089645386	2.2730000019073486
40	AB	correct	1	0.9709999561309814	2.243000030517578
41	AB	incorrect	1	0.6610000133514404	NA
42	AB	correct	1	1.7620000839233398	2.132999897003174
43	AB	correct	1	3.614999771118164	2.0330002307891846
44	AB	correct	1	1.5729999542236328	2.1630001068115234
45	AB	correct	1	3.384999990463257	2.052999973297119
46	AB	incorrect	1	1.6119999885559082	NA
47	AB	correct	1	0.8409998416900635	1.9830000400543213
48	AB	incorrect	1	0.8409998416900635	NA
49	AB	incorrect	1	0.560999870300293	NA
50	AB	correct	1	4.957000017166138	2.1429998874664307
51	AB	correct	1	3.4049999713897705	2.132999897003174
52	AB	correct	1	1.683000087738037	2.1530001163482666
53	AB	correct	1	3.3949999809265137	2.062999963760376
54	AB	correct	1	1.0220000743865967	2.0429999828338623
55	AB	correct	1	1.9930000305175781	2.312999963760376
56	AB	incorrect	1	0.9010000228881836	NA
57	AB	correct	1	0.6410000324249268	1.9830000400543213
58	AB	correct	1	1.9119999408721924	2.244000196456909
59	AB	correct	1	3.924999952316284	2.55400013923645
60	AB	correct	1	4.687000036239624	2.182999849319458
61	AB	correct	1	1.8619999885559082	2.2939999103546143
62	AB	correct	1	0.9309999942779541	2.0830001831054688
63	AB	correct	1	0.8220000267028809	2.062000036239624
